id_zona,p_k (entero óptimo),A_k(P_i),U_k (entero óptimo),dia
1787,373493.6,-5676.20272,0.0,25
1252,372640.8,-5663.24016,0.0,25
1687,372214.39999999997,-5656.758879999999,0.0,25
588,371820.8,-5650.77616,0.0,25
267,371722.39999999997,-5649.280479999999,0.0,25
1006,371656.8,-5648.28336,0.0,25
306,371591.19999999995,-5647.286239999999,0.0,25
1496,371459.99999999994,-5645.2919999999995,0.0,25
5,371295.99999999994,-5642.7991999999995,0.0,25
1214,370377.6,-5628.83952,0.0,25
805,370344.8,-5628.34096,0.0,25
1763,369787.19999999995,-5619.86544,0.0,25
1202,369426.39999999997,-5614.38128,0.0,25
1965,369327.99999999994,-5612.8856,0.0,25
787,369229.6,-5611.38992,0.0,25
759,368475.19999999995,-5599.92304,0.0,25
1446,368343.99999999994,-5597.9288,0.0,25
1948,368311.19999999995,-5597.43024,0.0,25
443,368311.19999999995,-5597.43024,0.0,25
61,367819.19999999995,-5589.95184,0.0,25
813,367819.19999999995,-5589.95184,0.0,25
1354,367589.6,-5586.46192,0.0,25
1656,367523.99999999994,-5585.4648,0.0,25
2091,367327.19999999995,-5582.47344,0.0,25
516,366605.6,-5571.50512,0.0,25
1555,366408.8,-5568.51376,0.0,25
2004,365916.8,-5561.03536,0.0,25
1242,365326.39999999997,-5552.06128,0.0,25
471,364801.6,-5544.08432,0.0,25
1044,364801.6,-5544.08432,0.0,25
356,364571.99999999994,-5540.594399999999,0.0,25
85,364178.39999999997,-5534.61168,0.0,25
1364,363981.6,-5531.62032,0.0,25
37,363817.6,-5529.12752,0.0,25
1476,363391.19999999995,-5522.64624,0.0,25
1304,362439.99999999994,-5508.187999999999,0.0,25
345,362177.6,-5504.19952,0.0,25
1363,361882.39999999997,-5499.71248,0.0,25
1899,360996.8,-5486.25136,0.0,25
1532,360603.19999999995,-5480.268639999999,0.0,25
1023,360176.8,-5473.78736,0.0,25
733,360111.19999999995,-5472.790239999999,0.0,25
39,359979.99999999994,-5470.795999999999,0.0,25
2058,359651.99999999994,-5465.810399999999,0.0,25
705,359356.8,-5461.32336,0.0,25
1120,359159.99999999994,-5458.331999999999,0.0,25
434,357847.99999999994,-5438.3895999999995,0.0,25
829,357552.8,-5433.90256,0.0,25
1523,357519.99999999994,-5433.4039999999995,0.0,25
126,357323.19999999995,-5430.41264,0.0,25
1696,356175.19999999995,-5412.96304,0.0,25
1718,355453.6,-5401.99472,0.0,25
1986,355420.8,-5401.496160000001,0.0,25
227,355355.19999999995,-5400.49904,0.0,25
218,355158.39999999997,-5397.50768,0.0,25
1442,355125.6,-5397.00912,0.0,25
2056,354863.19999999995,-5393.02064,0.0,25
1562,354469.6,-5387.03792,0.0,25
1515,354174.39999999997,-5382.55088,0.0,25
1995,352796.8,-5361.61136,0.0,25
89,352599.99999999994,-5358.62,0.0,25
1040,352567.19999999995,-5358.12144,0.0,25
425,352304.8,-5354.13296,0.0,25
1255,351648.8,-5344.16176,0.0,25
1384,351583.19999999995,-5343.16464,0.0,25
7,350927.19999999995,-5333.19344,0.0,25
1508,350795.99999999994,-5331.199199999999,0.0,25
862,350599.19999999995,-5328.20784,0.0,25
1665,350041.6,-5319.73232,0.0,25
93,349549.6,-5312.25392,0.0,25
2006,349287.19999999995,-5308.265439999999,0.0,25
111,348532.8,-5296.79856,0.0,25
551,348532.8,-5296.79856,0.0,25
1153,348401.6,-5294.80432,0.0,25
335,348106.39999999997,-5290.31728,0.0,25
291,348073.6,-5289.81872,0.0,25
763,347975.19999999995,-5288.323039999999,0.0,25
1355,347187.99999999994,-5276.357599999999,0.0,25
380,346925.6,-5272.36912,0.0,25
1021,346728.8,-5269.37776,0.0,25
1893,346695.99999999994,-5268.879199999999,0.0,25
1301,346663.19999999995,-5268.380639999999,0.0,25
640,346171.19999999995,-5260.902239999999,0.0,25
1456,345744.8,-5254.42096,0.0,25
102,345646.39999999997,-5252.9252799999995,0.0,25
1712,345154.39999999997,-5245.4468799999995,0.0,25
941,344957.6,-5242.45552,0.0,25
610,344760.8,-5239.46416,0.0,25
378,344662.39999999997,-5237.9684799999995,0.0,25
1667,344596.8,-5236.9713600000005,0.0,25
1221,343645.6,-5222.51312,0.0,25
485,343350.39999999997,-5218.02608,0.0,25
1288,342956.8,-5212.043360000001,0.0,25
1979,342563.19999999995,-5206.06064,0.0,25
1837,342267.99999999994,-5201.5736,0.0,25
1045,342136.8,-5199.57936,0.0,25
56,342136.8,-5199.57936,0.0,25
1732,342103.99999999994,-5199.0808,0.0,25
1257,341382.39999999997,-5188.11248,0.0,25
108,340267.19999999995,-5171.16144,0.0,25
1270,339545.6,-5160.19312,0.0,25
981,339283.19999999995,-5156.20464,0.0,25
1882,339283.19999999995,-5156.20464,0.0,25
413,338758.39999999997,-5148.22768,0.0,25
562,337118.39999999997,-5123.29968,0.0,25
861,337019.99999999994,-5121.803999999999,0.0,25
1144,336954.39999999997,-5120.80688,0.0,25
1822,336134.39999999997,-5108.34288,0.0,25
112,335314.39999999997,-5095.87888,0.0,25
337,335314.39999999997,-5095.87888,0.0,25
296,335281.6,-5095.38032,0.0,25
285,335052.0,-5091.8904,0.0,25
1259,334461.6,-5082.91632,0.0,25
1542,334428.8,-5082.41776,0.0,25
400,334396.0,-5081.9192,0.0,25
412,334297.6,-5080.42352,0.0,25
1961,333543.19999999995,-5068.956639999999,0.0,25
1585,333248.0,-5064.4696,0.0,25
432,333116.8,-5062.47536,0.0,25
2028,332887.19999999995,-5058.9854399999995,0.0,25
331,332854.39999999997,-5058.4868799999995,0.0,25
969,332329.6,-5050.50992,0.0,25
1101,331837.6,-5043.03152,0.0,25
1451,330952.0,-5029.5704000000005,0.0,25
1162,329902.39999999997,-5013.61648,0.0,25
1197,329836.8,-5012.619360000001,0.0,25
2021,329804.0,-5012.120800000001,0.0,25
1959,329607.19999999995,-5009.12944,0.0,25
882,329279.19999999995,-5004.14384,0.0,25
1096,329148.0,-5002.149600000001,0.0,25
1792,328820.0,-4997.164000000001,0.0,25
848,328459.19999999995,-4991.67984,0.0,25
526,328229.6,-4988.18992,0.0,25
248,328164.0,-4987.192800000001,0.0,25
1558,327048.8,-4970.24176,0.0,25
300,326983.19999999995,-4969.24464,0.0,25
1678,326884.8,-4967.74896,0.0,25
1396,326753.6,-4965.75472,0.0,25
747,326753.6,-4965.75472,0.0,25
1587,326064.8,-4955.28496,0.0,25
110,325966.39999999997,-4953.78928,0.0,25
1172,325704.0,-4949.8008,0.0,25
751,325441.6,-4945.81232,0.0,25
1065,324785.6,-4935.84112,0.0,25
450,324129.6,-4925.86992,0.0,25
221,323900.0,-4922.38,0.0,25
205,323178.39999999997,-4911.41168,0.0,25
549,323080.0,-4909.916,0.0,25
1264,322391.19999999995,-4899.446239999999,0.0,25
45,320849.6,-4876.01392,0.0,25
391,320193.6,-4866.04272,0.0,25
1932,320029.6,-4863.54992,0.0,25
1386,319636.0,-4857.5672,0.0,25
1535,319603.19999999995,-4857.0686399999995,0.0,25
976,319472.0,-4855.0744,0.0,25
1187,318192.8,-4835.6305600000005,0.0,25
1439,317602.39999999997,-4826.65648,0.0,25
1596,317208.8,-4820.673760000001,0.0,25
601,317110.39999999997,-4819.17808,0.0,25
1407,316946.39999999997,-4816.68528,0.0,25
336,316913.6,-4816.18672,0.0,25
1840,316684.0,-4812.696800000001,0.0,25
760,316192.0,-4805.218400000001,0.0,25
74,315372.0,-4792.754400000001,0.0,25
1955,314650.39999999997,-4781.78608,0.0,25
929,314486.39999999997,-4779.29328,0.0,25
925,314191.19999999995,-4774.80624,0.0,25
21,313076.0,-4757.8552,0.0,25
696,312715.19999999995,-4752.37104,0.0,25
1132,312584.0,-4750.3768,0.0,25
1966,312452.8,-4748.38256,0.0,25
724,312223.19999999995,-4744.89264,0.0,25
130,311173.6,-4728.93872,0.0,25
2037,311140.8,-4728.44016,0.0,25
1063,310583.19999999995,-4719.964639999999,0.0,25
1560,310288.0,-4715.4776,0.0,25
416,309894.39999999997,-4709.49488,0.0,25
1306,309140.0,-4698.028,0.0,25
1903,308943.19999999995,-4695.036639999999,0.0,25
810,308680.8,-4691.04816,0.0,25
1816,308024.8,-4681.07696,0.0,25
1324,307270.39999999997,-4669.6100799999995,0.0,25
1429,307172.0,-4668.1144,0.0,25
1487,306942.39999999997,-4664.6244799999995,0.0,25
607,306647.19999999995,-4660.1374399999995,0.0,25
1894,306614.39999999997,-4659.6388799999995,0.0,25
440,306516.0,-4658.1432,0.0,25
1342,306319.19999999995,-4655.1518399999995,0.0,25
990,305138.39999999997,-4637.20368,0.0,25
1937,304941.6,-4634.21232,0.0,25
2080,304908.8,-4633.713760000001,0.0,25
701,303793.6,-4616.76272,0.0,25
265,303760.8,-4616.264160000001,0.0,25
1513,303334.39999999997,-4609.78288,0.0,25
312,301956.8,-4588.84336,0.0,25
1387,301628.8,-4583.85776,0.0,25
109,301563.19999999995,-4582.86064,0.0,25
125,301071.19999999995,-4575.38224,0.0,25
310,301005.6,-4574.38512,0.0,25
1007,300612.0,-4568.4024,0.0,25
1243,300349.6,-4564.41392,0.0,25
580,300054.39999999997,-4559.92688,0.0,25
169,299431.19999999995,-4550.45424,0.0,25
1517,299070.39999999997,-4544.97008,0.0,25
1050,298152.0,-4531.0104,0.0,25
473,297627.19999999995,-4523.033439999999,0.0,25
175,297561.6,-4522.03632,0.0,25
1943,297102.39999999997,-4515.05648,0.0,25
871,297102.39999999997,-4515.05648,0.0,25
769,296905.6,-4512.06512,0.0,25
454,296741.6,-4509.57232,0.0,25
1201,296315.19999999995,-4503.091039999999,0.0,25
1220,295790.39999999997,-4495.114079999999,0.0,25
1869,295626.39999999997,-4492.621279999999,0.0,25
918,295396.8,-4489.13136,0.0,25
1408,295232.8,-4486.63856,0.0,25
1111,294839.19999999995,-4480.655839999999,0.0,25
758,294609.6,-4477.16592,0.0,25
1139,294347.19999999995,-4473.1774399999995,0.0,25
105,294117.6,-4469.68752,0.0,25
1447,293658.39999999997,-4462.7076799999995,0.0,25
1538,292477.6,-4444.75952,0.0,25
616,292149.6,-4439.77392,0.0,25
1681,291198.39999999997,-4425.31568,0.0,25
1116,290476.8,-4414.34736,0.0,25
1773,289952.0,-4406.370400000001,0.0,25
1689,289492.8,-4399.39056,0.0,25
1804,289164.8,-4394.40496,0.0,25
431,288672.8,-4386.92656,0.0,25
1335,288180.8,-4379.44816,0.0,25
2087,287000.0,-4361.5,0.0,25
55,286967.19999999995,-4361.00144,0.0,25
29,286868.8,-4359.50576,0.0,25
1465,286180.0,-4349.036,0.0,25
637,286114.39999999997,-4348.03888,0.0,25
953,286081.6,-4347.54032,0.0,25
1719,285589.6,-4340.06192,0.0,25
293,285556.8,-4339.56336,0.0,25
1477,284966.39999999997,-4330.58928,0.0,25
1917,284704.0,-4326.6008,0.0,25
259,284704.0,-4326.6008,0.0,25
1475,284572.8,-4324.60656,0.0,25
489,284540.0,-4324.108,0.0,25
66,284146.39999999997,-4318.12528,0.0,25
1075,284080.8,-4317.12816,0.0,25
948,284015.19999999995,-4316.131039999999,0.0,25
530,283949.6,-4315.13392,0.0,25
435,283916.8,-4314.63536,0.0,25
1941,283096.8,-4302.17136,0.0,25
492,282768.8,-4297.18576,0.0,25
1851,281981.6,-4285.22032,0.0,25
1790,281030.39999999997,-4270.7620799999995,0.0,25
834,280177.6,-4257.79952,0.0,25
556,280079.19999999995,-4256.30384,0.0,25
1052,279587.19999999995,-4248.82544,0.0,25
868,278898.39999999997,-4238.35568,0.0,25
414,278865.6,-4237.85712,0.0,25
1110,277520.8,-4217.41616,0.0,25
1789,276864.8,-4207.44496,0.0,25
1658,276602.39999999997,-4203.45648,0.0,25
359,276536.8,-4202.45936,0.0,25
201,275651.19999999995,-4188.99824,0.0,25
869,275028.0,-4179.5256,0.0,25
2097,273060.0,-4149.612,0.0,25
1185,272076.0,-4134.6552,0.0,25
232,271977.6,-4133.15952,0.0,25
113,271354.39999999997,-4123.68688,0.0,25
161,271223.19999999995,-4121.692639999999,0.0,25
1360,271190.39999999997,-4121.19408,0.0,25
947,271157.6,-4120.69552,0.0,25
305,270764.0,-4114.7128,0.0,25
1263,270665.6,-4113.21712,0.0,25
688,270567.19999999995,-4111.721439999999,0.0,25
326,270140.8,-4105.24016,0.0,25
1662,270140.8,-4105.24016,0.0,25
1694,269681.6,-4098.26032,0.0,25
2038,269419.19999999995,-4094.271839999999,0.0,25
1026,268632.0,-4082.3064,0.0,25
390,268435.19999999995,-4079.315039999999,0.0,25
1745,267976.0,-4072.3352,0.0,25
866,267844.8,-4070.3409599999995,0.0,25
842,267680.8,-4067.8481599999996,0.0,25
1160,267418.39999999997,-4063.8596799999996,0.0,25
1307,267254.39999999997,-4061.3668799999996,0.0,25
1739,266040.8,-4042.9201599999997,0.0,25
1653,265122.39999999997,-4028.9604799999993,0.0,25
664,265024.0,-4027.4647999999997,0.0,25
1945,264761.6,-4023.4763199999998,0.0,25
203,264302.39999999997,-4016.4964799999993,0.0,25
1070,263908.8,-4010.51376,0.0,25
338,263613.6,-4006.0267199999994,0.0,25
725,263416.8,-4003.03536,0.0,25
364,263088.8,-3998.04976,0.0,25
1399,261383.19999999998,-3972.1246399999995,0.0,25
1454,256003.99999999997,-3890.3607999999995,0.0,25
